Material;Art;Eingangsdatum;Lagerort
Ampicilin;Antibiotikum;24.05.2017;Kühlschrank, Labor 2. Etage
FBS;Medium;24.05.2017;Kühlschrank, Labor 2. Etage
Hefeextrakt;Chemikalie;24.05.2017;Chemikalienschrank, 1. Etage
LB;Medium;24.05.2017;Kühlschrank, Labor 2. Etage
Natriumchlorid;Chemikalie;24.05.2017;Chemikalienschrank, 1. Etage
pAD1;Plasmid;30.03.2018;Gefrierschrank, Labor 2. Etage
pBF9343;Plasmid;19.02.2018;Gefrierschrank, Labor 2. Etage
pNM100;Plasmid;19.05.2019;Gefrierschrank, Labor 2. Etage
pUC18;Plasmid;20.03.2019;Gefrierschrank, Labor 2. Etage
pUC19;Plasmid;20.03.2019;Gefrierschrank, Labor 2. Etage
R136;Plasmid;04.05.2019;Gefrierschrank, Labor 2. Etage
Trypton;Chemikalie;24.05.2017;Chemikalienschrank, 1. Etage
Vinylacetat;Chemikalie;03.06.2017;Chemikalienschrank, 1. Etage
Zink;Chemikalie;13.11.2017;Chemikalienschrank, 1. Etage
Zinkoxid;Chemikalie;13.11.2017;Chemikalienschrank, 1. Etage
