Ware;Datum;Art
pBF9343;19.02.2018;Plasmid
pUC19;24.03.2018;Plasmid
F'128;08.07.2017;Plasmid
pHK01;10.06.2016;Plasmid
pUC18;20.03.2019;Plasmid
R136;04.05.2018;Plasmid
pAD1;30.03.2018;Plasmid
pAM373;01.01.2017;Plasmid
pCF10;24.01.2017;Plasmid
pNM100;19.05.2019;Plasmid
Ampicilin;24.05.2017;Antibiotikum
FBS;24.05.2017;Medium
Hefeextrakt;24.05.2017;Chemikalie
LB;24.05.2017;Medium
Natriumchlorid;24.05.2017;Chemikalie
Trypton;24.05.2017;Chemikalie
Vinylacetat;03.06.2017;Chemikalie
Zink;13.11.2017;Chemikalie
Zinkoxid;13.11.2017;Chemikalie
